gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
Fubp3	-0.367667275	5.904514837	4.552326551	0.032874048	0.542174624	pseudobulk	edgeR	LRT
Pstk	-0.39258075	5.946265743	4.53085931	0.033288898	0.542208758	pseudobulk	edgeR	LRT
Dtna	0.252236663	8.31014388	4.530011294	0.033305398	0.542208758	pseudobulk	edgeR	LRT
Txlng	-0.338313461	6.240112345	4.519328135	0.03351399	0.542208758	pseudobulk	edgeR	LRT
Phf24	0.181894501	8.317403883	4.516520576	0.033569035	0.542208758	pseudobulk	edgeR	LRT
Fbxo33	-0.371317851	5.765576789	4.515643515	0.033586249	0.542208758	pseudobulk	edgeR	LRT
Fez1	-0.30040402	6.373632092	4.511143751	0.033674716	0.542208758	pseudobulk	edgeR	LRT
Atp2b2	0.153067595	9.13915771	4.505891973	0.033778275	0.542208758	pseudobulk	edgeR	LRT
Col25a1	-0.39180957	6.338894506	4.497220899	0.033949987	0.542208758	pseudobulk	edgeR	LRT
Ckb	0.294799488	8.665541602	4.495283988	0.033988468	0.542208758	pseudobulk	edgeR	LRT
Mindy3	-0.37020898	5.92763717	4.488084249	0.034131906	0.542524178	pseudobulk	edgeR	LRT
Stxbp5l	0.171157354	9.740526863	4.473521634	0.034423971	0.543888154	pseudobulk	edgeR	LRT
Rpl29	0.365641344	5.707588609	4.4666674	0.034562341	0.543888154	pseudobulk	edgeR	LRT
Klhl32	0.282861645	6.920368361	4.465318025	0.03458965	0.543888154	pseudobulk	edgeR	LRT
Mtmr3	-0.258920548	7.176379221	4.392152331	0.036104707	0.558449844	pseudobulk	edgeR	LRT
Kif5a	0.238297631	7.081120176	4.391900817	0.036110033	0.558449844	pseudobulk	edgeR	LRT
Marchf7	0.295496124	6.155608713	4.383301405	0.036292637	0.558449844	pseudobulk	edgeR	LRT
Fam184a	-0.325110916	6.219241592	4.379953662	0.036363986	0.558449844	pseudobulk	edgeR	LRT
4931406P16Rik	-0.327067488	6.431413118	4.379042456	0.036383431	0.558449844	pseudobulk	edgeR	LRT
Sox5	0.283708111	8.485691482	4.374047453	0.03649022	0.558449844	pseudobulk	edgeR	LRT
Ube2f	-0.378049929	5.663571913	4.368203732	0.036615571	0.558449844	pseudobulk	edgeR	LRT
Kif13b	-0.28706808	6.479521441	4.367244176	0.036636196	0.558449844	pseudobulk	edgeR	LRT
Akap8	0.269295259	6.467873665	4.357375702	0.036849029	0.558449844	pseudobulk	edgeR	LRT
Ncoa7	0.202224687	7.946811813	4.345343738	0.037110275	0.558449844	pseudobulk	edgeR	LRT
Slk	-0.387780664	5.646543344	4.340188241	0.037222808	0.558449844	pseudobulk	edgeR	LRT
6330403K07Rik	0.400313457	5.862307029	4.337053608	0.037291404	0.558449844	pseudobulk	edgeR	LRT
Tmem131	-0.246205072	6.833653929	4.331587355	0.037411341	0.558449844	pseudobulk	edgeR	LRT
Fhod3	0.190700678	8.623502029	4.327124462	0.037509563	0.558449844	pseudobulk	edgeR	LRT
Vdac1	0.285224379	6.957816989	4.323833134	0.037582173	0.558449844	pseudobulk	edgeR	LRT
Tsga10	-0.306338465	6.458930226	4.317346769	0.037725701	0.558449844	pseudobulk	edgeR	LRT
Rskr	-0.299459811	7.020033313	4.304257904	0.038017078	0.558449844	pseudobulk	edgeR	LRT
Pcdh7	0.22331607	10.55936957	4.299944634	0.038113614	0.558449844	pseudobulk	edgeR	LRT
Gtf2i	-0.227200444	7.252247457	4.298793872	0.038139412	0.558449844	pseudobulk	edgeR	LRT
Rgs4	-0.464079391	6.511343519	4.297388687	0.03817094	0.558449844	pseudobulk	edgeR	LRT
Tmcc1	0.178131995	8.467816729	4.293832633	0.038250847	0.558449844	pseudobulk	edgeR	LRT
Krit1	0.1923754	7.500163936	4.289623818	0.038345649	0.558449844	pseudobulk	edgeR	LRT
Ptk2b	0.202304514	7.760595974	4.279542458	0.038573731	0.558449844	pseudobulk	edgeR	LRT
Lin7a	-0.217944194	8.223642374	4.278502325	0.038597343	0.558449844	pseudobulk	edgeR	LRT
Zfp40	0.357794653	5.789269263	4.274069658	0.038698143	0.558449844	pseudobulk	edgeR	LRT
Gbf1	-0.224019781	7.288705447	4.267909004	0.038838696	0.558640517	pseudobulk	edgeR	LRT
Xylt1	0.217867706	8.49763822	4.244857895	0.039369364	0.563521368	pseudobulk	edgeR	LRT
Epha3	-0.32442756	6.825329332	4.237074856	0.039550254	0.563521368	pseudobulk	edgeR	LRT
Srpk2	0.173800838	8.65428145	4.225706816	0.039816033	0.563521368	pseudobulk	edgeR	LRT
Tmod2	0.209059702	7.112544953	4.219982777	0.039950566	0.563521368	pseudobulk	edgeR	LRT
Rpl13	0.31896627	6.34047567	4.21616467	0.040040569	0.563521368	pseudobulk	edgeR	LRT
Wdr36	0.357996814	5.635176368	4.212859645	0.04011865	0.563521368	pseudobulk	edgeR	LRT
Desi1	-0.386339741	5.932625858	4.205105572	0.040302466	0.563521368	pseudobulk	edgeR	LRT
Fmn1	0.267181524	7.28550774	4.204257082	0.040322633	0.563521368	pseudobulk	edgeR	LRT
Spink10	-0.383671142	5.978615355	4.187839987	0.040714942	0.563521368	pseudobulk	edgeR	LRT
Gsg1l	-0.373364444	6.29806786	4.180864954	0.040882831	0.563521368	pseudobulk	edgeR	LRT
Ddx24	0.214175141	7.424805156	4.179990252	0.040903936	0.563521368	pseudobulk	edgeR	LRT
Celf4	0.185339259	9.80166497	4.176974708	0.040976784	0.563521368	pseudobulk	edgeR	LRT
Slc17a7	0.238809447	7.351068409	4.170038598	0.041144862	0.563521368	pseudobulk	edgeR	LRT
Brwd3	0.339726011	6.253350548	4.167471335	0.041207256	0.563521368	pseudobulk	edgeR	LRT
Cacng3	-0.151508474	8.680121809	4.164662403	0.041275638	0.563521368	pseudobulk	edgeR	LRT
Minpp1	0.320186362	5.930246229	4.161206325	0.041359937	0.563521368	pseudobulk	edgeR	LRT
Vav3	-0.438509171	5.803194239	4.161133176	0.041361723	0.563521368	pseudobulk	edgeR	LRT
Asxl1	0.279068607	6.775379514	4.147321504	0.041700438	0.566111208	pseudobulk	edgeR	LRT
Prkg1	-0.229495676	9.99580917	4.141939472	0.041833213	0.566111208	pseudobulk	edgeR	LRT
Arhgef9	0.183678588	8.26823957	4.137666575	0.041938943	0.566111208	pseudobulk	edgeR	LRT
Wdr12	-0.391080984	5.537231289	4.11902787	0.042403438	0.569891	pseudobulk	edgeR	LRT
Cnot2	-0.21261382	7.345075388	4.115549586	0.042490717	0.569891	pseudobulk	edgeR	LRT
Ncam1	-0.187222448	9.020960066	4.107456011	0.042694538	0.569891	pseudobulk	edgeR	LRT
Mta3	-0.290565857	6.421324741	4.105712596	0.042738577	0.569891	pseudobulk	edgeR	LRT
Arf4	0.334847946	5.904221646	4.096144424	0.042981123	0.571388444	pseudobulk	edgeR	LRT
Actl6b	-0.266301848	6.619030979	4.083964204	0.043291978	0.571961087	pseudobulk	edgeR	LRT
Fhit	-0.275564264	7.379560428	4.082377594	0.043332644	0.571961087	pseudobulk	edgeR	LRT
Epg5	-0.304911602	6.164207322	4.068788211	0.043682601	0.571961087	pseudobulk	edgeR	LRT
Atp6v1h	0.187981043	7.391015382	4.05119719	0.044140031	0.571961087	pseudobulk	edgeR	LRT
Ncdn	0.358808658	5.916654514	4.039147484	0.044456274	0.571961087	pseudobulk	edgeR	LRT
Kmt2a	0.194869442	8.039494138	4.037358352	0.044503433	0.571961087	pseudobulk	edgeR	LRT
Oxr1	0.160952696	10.7368133	4.036514083	0.044525704	0.571961087	pseudobulk	edgeR	LRT
Prkn	0.208638993	9.673290301	4.025977319	0.044804653	0.571961087	pseudobulk	edgeR	LRT
Anapc4	-0.319211979	6.155638197	4.020687912	0.044945378	0.571961087	pseudobulk	edgeR	LRT
Ttc27	-0.372055302	5.638719242	4.016873798	0.04504714	0.571961087	pseudobulk	edgeR	LRT
Mical2	0.188224336	8.996327824	4.008468672	0.045272252	0.571961087	pseudobulk	edgeR	LRT
Gm2824	0.280942555	6.68362717	4.006143145	0.045334745	0.571961087	pseudobulk	edgeR	LRT
Usp40	-0.285881326	6.355376033	4.00432404	0.045383692	0.571961087	pseudobulk	edgeR	LRT
Scfd1	-0.275566445	6.407622566	3.995950035	0.045609733	0.571961087	pseudobulk	edgeR	LRT
Cttnbp2	0.16548258	9.432669226	3.995463884	0.045622892	0.571961087	pseudobulk	edgeR	LRT
Atf2	0.206574235	7.473269137	3.992942573	0.045691203	0.571961087	pseudobulk	edgeR	LRT
Socs2	-0.369886476	5.604559147	3.990888432	0.045746937	0.571961087	pseudobulk	edgeR	LRT
Dock7	-0.193486224	7.844682878	3.987886346	0.045828519	0.571961087	pseudobulk	edgeR	LRT
Gabrb3	0.133394638	10.07452304	3.979671134	0.046052554	0.571961087	pseudobulk	edgeR	LRT
Ablim2	-0.196085909	7.768998532	3.977189101	0.046120467	0.571961087	pseudobulk	edgeR	LRT
Rrp1	0.351018294	6.079588704	3.975278413	0.04617282	0.571961087	pseudobulk	edgeR	LRT
Pitpnm3	0.246836604	6.650208625	3.964829014	0.04646024	0.571961087	pseudobulk	edgeR	LRT
Snhg20	-0.306117085	6.362196094	3.96349259	0.046497136	0.571961087	pseudobulk	edgeR	LRT
Slc17a5	-0.334183568	6.012701287	3.952746389	0.046794937	0.571961087	pseudobulk	edgeR	LRT
Bmpr2	0.209288419	7.261047811	3.951461802	0.04683067	0.571961087	pseudobulk	edgeR	LRT
Serinc5	-0.330378508	6.084725544	3.94891656	0.046901556	0.571961087	pseudobulk	edgeR	LRT
Gmcl1	0.248940862	6.882469035	3.947586421	0.046938645	0.571961087	pseudobulk	edgeR	LRT
Ddx39b	0.285210405	6.763730956	3.943306682	0.047058192	0.571961087	pseudobulk	edgeR	LRT
Zcrb1	-0.362022973	5.679067119	3.938949077	0.047180243	0.571961087	pseudobulk	edgeR	LRT
Cacnb2	-0.180738821	9.200941302	3.93751492	0.047220485	0.571961087	pseudobulk	edgeR	LRT
Med14	0.219160714	6.983585219	3.936464389	0.047249986	0.571961087	pseudobulk	edgeR	LRT
Cep83	-0.246209679	6.939818549	3.93507666	0.047288985	0.571961087	pseudobulk	edgeR	LRT
Arid1a	0.278476066	6.54473425	3.932672805	0.047356621	0.571961087	pseudobulk	edgeR	LRT
Cltc	0.170103154	8.007031136	3.929112091	0.047456995	0.571961087	pseudobulk	edgeR	LRT
A930015D03Rik	-0.249520061	7.005494741	3.923886938	0.047604694	0.572169293	pseudobulk	edgeR	LRT
Dlc1	0.286033726	7.755454478	3.900113828	0.048282836	0.578734433	pseudobulk	edgeR	LRT
Taz	0.297972246	6.249649117	3.882582211	0.048789464	0.583213565	pseudobulk	edgeR	LRT
Tmem167	-0.265219389	6.547000419	3.875353645	0.048999986	0.584138418	pseudobulk	edgeR	LRT
Pcca	-0.203706315	7.647933986	3.858714857	0.049488221	0.587791888	pseudobulk	edgeR	LRT
Nebl	0.144495306	8.718606124	3.853898036	0.049630519	0.587791888	pseudobulk	edgeR	LRT
Tiam1	-0.198775	7.501547298	3.846101475	0.049861761	0.587791888	pseudobulk	edgeR	LRT
Mbip	-0.28396099	6.516865963	3.845888342	0.049868098	0.587791888	pseudobulk	edgeR	LRT
Smpd4	-0.353591293	5.935088296	3.842251157	0.049976379	0.587791888	pseudobulk	edgeR	LRT
Arfgef1	0.201366615	7.528608152	3.827311926	0.050423739	0.588472488	pseudobulk	edgeR	LRT
Hmgcll1	0.228347224	7.21717964	3.821072912	0.05061182	0.588472488	pseudobulk	edgeR	LRT
Lgi1	-0.213287014	7.387410536	3.816021048	0.050764656	0.588472488	pseudobulk	edgeR	LRT
Ube2l3	0.327820788	5.652013961	3.810660695	0.050927358	0.588472488	pseudobulk	edgeR	LRT
Cdc42se2	0.23086857	6.859927471	3.807896004	0.05101149	0.588472488	pseudobulk	edgeR	LRT
Med24	-0.373257946	5.674928325	3.807459333	0.051024792	0.588472488	pseudobulk	edgeR	LRT
Chordc1	-0.280622417	6.391661042	3.794067235	0.051434524	0.588472488	pseudobulk	edgeR	LRT
Mrpl48	0.298588312	6.242268055	3.792850848	0.051471911	0.588472488	pseudobulk	edgeR	LRT
Chd4	-0.261067755	6.796238914	3.79175294	0.051505681	0.588472488	pseudobulk	edgeR	LRT
Safb2	0.298737309	6.255713495	3.791539927	0.051512236	0.588472488	pseudobulk	edgeR	LRT
Auts2	-0.153198476	10.77367667	3.787492202	0.051636959	0.588472488	pseudobulk	edgeR	LRT
Gpr45	0.294442454	6.217778925	3.787266372	0.051643927	0.588472488	pseudobulk	edgeR	LRT
Xpr1	0.242323577	6.921582154	3.779564416	0.051882165	0.589655592	pseudobulk	edgeR	LRT
Ssbp3	0.261447511	6.932580333	3.767636553	0.052253417	0.592340418	pseudobulk	edgeR	LRT
Epha4	0.17537689	8.597707015	3.757862987	0.052559713	0.593700514	pseudobulk	edgeR	LRT
Neurod6	0.310172195	5.914599587	3.751081073	0.052773369	0.593700514	pseudobulk	edgeR	LRT
Hps5	-0.388341225	5.489448971	3.750890245	0.052779394	0.593700514	pseudobulk	edgeR	LRT
Vsnl1	0.152786693	8.845866289	3.740616479	0.053104849	0.595833687	pseudobulk	edgeR	LRT
Ergic1	-0.295139088	6.640137652	3.733589366	0.053328679	0.596818657	pseudobulk	edgeR	LRT
Stk39	-0.212676736	7.74824489	3.709142057	0.0541152	0.602325209	pseudobulk	edgeR	LRT
Kcnmb4	0.318088344	6.218934996	3.708958715	0.054121145	0.602325209	pseudobulk	edgeR	LRT
Actr10	0.282419631	6.044763695	3.703183071	0.05430877	0.602325209	pseudobulk	edgeR	LRT
Pitpnb	-0.398620936	5.684404327	3.701305646	0.054369907	0.602325209	pseudobulk	edgeR	LRT
Mir670hg	0.700522403	6.416440281	3.691019999	0.054706152	0.602530747	pseudobulk	edgeR	LRT
Tub	-0.240816945	7.065295176	3.690410955	0.054726131	0.602530747	pseudobulk	edgeR	LRT
Nipa1	-0.318026543	5.928541317	3.688146125	0.054800494	0.602530747	pseudobulk	edgeR	LRT
Acsl3	-0.329820888	6.131705783	3.681999089	0.055002866	0.602535557	pseudobulk	edgeR	LRT
Vxn	0.265442682	6.51882039	3.679794947	0.055075623	0.602535557	pseudobulk	edgeR	LRT
Taok3	-0.259529983	6.879846277	3.670657668	0.055378329	0.603816944	pseudobulk	edgeR	LRT
Erbb4	0.534158242	6.490736293	3.667960299	0.055468026	0.603816944	pseudobulk	edgeR	LRT
Agbl4	0.152995959	10.67031715	3.660717138	0.055709649	0.604946119	pseudobulk	edgeR	LRT
Sh3kbp1	-0.212097863	7.001319868	3.64957974	0.056083361	0.606404037	pseudobulk	edgeR	LRT
Sgcz	0.225168062	11.84560694	3.643058794	0.056303403	0.606404037	pseudobulk	edgeR	LRT
Tmem132d	0.224478227	9.234951862	3.637400597	0.056495075	0.606404037	pseudobulk	edgeR	LRT
Pgm2l1	0.188464707	7.271275157	3.635303321	0.056566296	0.606404037	pseudobulk	edgeR	LRT
Reep2	0.273917639	6.310742621	3.63249255	0.056661896	0.606404037	pseudobulk	edgeR	LRT
Bcl11a	0.221494784	8.461852391	3.632158352	0.056673274	0.606404037	pseudobulk	edgeR	LRT
Wdr37	-0.254198392	6.972734878	3.623024965	0.056985172	0.607809001	pseudobulk	edgeR	LRT
Tubb4a	0.330642803	6.114003257	3.60160823	0.057723704	0.607809001	pseudobulk	edgeR	LRT
Dagla	0.264624086	6.334626075	3.59787884	0.057853344	0.607809001	pseudobulk	edgeR	LRT
Tmem245	0.201496257	7.253649135	3.597852339	0.057854266	0.607809001	pseudobulk	edgeR	LRT
L3mbtl1	-0.383182552	5.667488394	3.596480838	0.05790202	0.607809001	pseudobulk	edgeR	LRT
Gm20063	-0.350288059	5.80408144	3.59405953	0.05798643	0.607809001	pseudobulk	edgeR	LRT
Slc2a13	0.229983926	8.723761341	3.588011269	0.058197851	0.607809001	pseudobulk	edgeR	LRT
Cdh4	-0.379050818	6.654242535	3.58393975	0.058340634	0.607809001	pseudobulk	edgeR	LRT
Mtor	-0.308292439	6.174096105	3.5837996	0.058345556	0.607809001	pseudobulk	edgeR	LRT
Strn3	0.172373481	7.93163603	3.581786015	0.058416314	0.607809001	pseudobulk	edgeR	LRT
Cdyl2	-0.286138757	6.656019183	3.580206425	0.058471885	0.607809001	pseudobulk	edgeR	LRT
Kpnb1	0.350691184	5.818890604	3.577255354	0.058575856	0.607809001	pseudobulk	edgeR	LRT
Mgat4c	-0.290860402	9.013895409	3.566370962	0.058961034	0.607809001	pseudobulk	edgeR	LRT
Senp7	-0.21924159	7.254871349	3.560880112	0.059156366	0.607809001	pseudobulk	edgeR	LRT
Zfp804b	0.413519918	10.28544966	3.559437375	0.059207804	0.607809001	pseudobulk	edgeR	LRT
Shtn1	-0.249236074	7.018045804	3.559320413	0.059211976	0.607809001	pseudobulk	edgeR	LRT
Fras1	0.183346133	8.29635154	3.556495316	0.059312845	0.607809001	pseudobulk	edgeR	LRT
Arhgap20	-0.212005916	7.479088288	3.556123457	0.059326135	0.607809001	pseudobulk	edgeR	LRT
Phc2	-0.253543759	6.709307183	3.553025383	0.059436987	0.607809001	pseudobulk	edgeR	LRT
Arsb	0.195535141	7.38079535	3.54505062	0.059723345	0.608135312	pseudobulk	edgeR	LRT
Man1a	-0.273733745	7.993139027	3.544417528	0.059746141	0.608135312	pseudobulk	edgeR	LRT
Mpdz	-0.27637319	6.883870637	3.529236654	0.060295542	0.61230681	pseudobulk	edgeR	LRT
Sgcd	-0.325630644	9.295820856	3.502201781	0.061287297	0.619877293	pseudobulk	edgeR	LRT
Dgkz	0.178008135	7.662929509	3.499466715	0.061388594	0.619877293	pseudobulk	edgeR	LRT
Emc2	0.236884864	6.608077094	3.497408935	0.061464924	0.619877293	pseudobulk	edgeR	LRT
Hipk3	0.265116078	6.458629037	3.486780761	0.061860772	0.622438544	pseudobulk	edgeR	LRT
Snx10	-0.272755665	6.544735188	3.480832265	0.062083508	0.62325023	pseudobulk	edgeR	LRT
Ranbp10	0.28328933	5.950203246	3.470657849	0.062466463	0.623616979	pseudobulk	edgeR	LRT
Mark3	0.162470694	7.781050296	3.470581273	0.062469355	0.623616979	pseudobulk	edgeR	LRT
Arhgef17	0.303033543	5.777642934	3.468278307	0.06255639	0.623616979	pseudobulk	edgeR	LRT
Snap25	0.128875436	10.39396053	3.464785295	0.062688646	0.623616979	pseudobulk	edgeR	LRT
Cacna1d	0.135626382	8.67542173	3.458521739	0.062926549	0.624567355	pseudobulk	edgeR	LRT
Sgip1	0.13081966	9.280524254	3.44801455	0.063327799	0.626141785	pseudobulk	edgeR	LRT
Tdrd7	-0.33989208	5.615533873	3.443962298	0.063483275	0.626141785	pseudobulk	edgeR	LRT
Scn3a	-0.229375333	7.098058947	3.442005255	0.063558508	0.626141785	pseudobulk	edgeR	LRT
Pde3b	-0.290281884	6.313835813	3.432769416	0.063914839	0.626141785	pseudobulk	edgeR	LRT
Rgs6	-0.183252582	10.13616652	3.428963446	0.064062297	0.626141785	pseudobulk	edgeR	LRT
Jmy	0.303256277	5.681554099	3.428497285	0.064080383	0.626141785	pseudobulk	edgeR	LRT
Pxdn	-0.29427721	6.376942699	3.42839731	0.064084263	0.626141785	pseudobulk	edgeR	LRT
Stk3	-0.237998228	6.891130536	3.413170017	0.064678087	0.629814078	pseudobulk	edgeR	LRT
Fam155a	0.132255893	11.57043067	3.407641502	0.064895135	0.629814078	pseudobulk	edgeR	LRT
Mei1	0.310855159	5.710758147	3.404562706	0.065016345	0.629814078	pseudobulk	edgeR	LRT
Asap1	0.160881443	9.51543298	3.4041054	0.065034369	0.629814078	pseudobulk	edgeR	LRT
Hs6st3	0.378883139	10.49516941	3.397359123	0.065300889	0.630111601	pseudobulk	edgeR	LRT
A330008L17Rik	-0.315149035	7.153451366	3.39605978	0.065352354	0.630111601	pseudobulk	edgeR	LRT
Smchd1	0.229453283	6.957553869	3.380297123	0.065980159	0.632673723	pseudobulk	edgeR	LRT
Nrxn3	0.151084718	12.73428455	3.378893422	0.066036378	0.632673723	pseudobulk	edgeR	LRT
Map7d2	0.229279492	6.887350268	3.37255975	0.066290682	0.632673723	pseudobulk	edgeR	LRT
Eny2	-0.291021808	5.98069968	3.370454779	0.06637543	0.632673723	pseudobulk	edgeR	LRT
Cep85l	-0.23854324	6.56267369	3.369109738	0.066429644	0.632673723	pseudobulk	edgeR	LRT
Abhd2	0.207858231	7.122485202	3.367777694	0.06648338	0.632673723	pseudobulk	edgeR	LRT
Riok1	-0.360573532	5.574795325	3.362882635	0.066681251	0.633183217	pseudobulk	edgeR	LRT
Tmx3	-0.291007118	6.134533769	3.358577874	0.06685578	0.633469347	pseudobulk	edgeR	LRT
Ptcd3	0.2757415	6.026073722	3.347569862	0.067304306	0.635062137	pseudobulk	edgeR	LRT
Lrch1	-0.251732958	6.663018134	3.346537255	0.067346545	0.635062137	pseudobulk	edgeR	LRT
Pdk1	-0.314297851	5.818048023	3.343811891	0.067458162	0.635062137	pseudobulk	edgeR	LRT
Diaph1	-0.336878327	5.98696705	3.33531349	0.067807484	0.63540984	pseudobulk	edgeR	LRT
Snx7	-0.356233674	5.886372828	3.329557844	0.068045165	0.63540984	pseudobulk	edgeR	LRT
Acat1	-0.251304101	6.702017103	3.32832705	0.068096106	0.63540984	pseudobulk	edgeR	LRT
Sec11a	0.274028893	5.925735394	3.322770643	0.06832659	0.63540984	pseudobulk	edgeR	LRT
Larp1	-0.337314143	5.689071998	3.322367262	0.068343354	0.63540984	pseudobulk	edgeR	LRT
Prpf19	0.302350113	5.890114771	3.321751165	0.068368969	0.63540984	pseudobulk	edgeR	LRT
Faah	0.218525896	6.722552116	3.317631498	0.068540507	0.63540984	pseudobulk	edgeR	LRT
Glul	0.309596949	5.897824141	3.314916462	0.06865381	0.63540984	pseudobulk	edgeR	LRT
Gpatch1	-0.343326156	5.601517205	3.303126117	0.06914817	0.638637938	pseudobulk	edgeR	LRT
Ints8	-0.27991156	6.080302046	3.295865081	0.069454513	0.640119644	pseudobulk	edgeR	LRT
Cul9	-0.248497367	6.516665948	3.286972776	0.069831661	0.640439521	pseudobulk	edgeR	LRT
Robo2	0.195577716	9.588725372	3.285050452	0.06991348	0.640439521	pseudobulk	edgeR	LRT
Ankrd42	0.309077391	5.971402793	3.280874194	0.070091586	0.640439521	pseudobulk	edgeR	LRT
Kif1b	-0.130346157	8.82990766	3.266329038	0.070715699	0.640439521	pseudobulk	edgeR	LRT
Dbn1	0.214420349	6.788179033	3.26307744	0.070856034	0.640439521	pseudobulk	edgeR	LRT
Rtn4rl1	0.252928735	6.456118726	3.260313199	0.070975569	0.640439521	pseudobulk	edgeR	LRT
Ireb2	0.251026875	6.316673301	3.259756342	0.070999676	0.640439521	pseudobulk	edgeR	LRT
Dner	0.314849905	6.798007105	3.258813607	0.071040507	0.640439521	pseudobulk	edgeR	LRT
Nr3c2	0.198297188	7.829598165	3.257512251	0.071096912	0.640439521	pseudobulk	edgeR	LRT
Csnk2a2	-0.277004414	6.067577461	3.257252228	0.071108188	0.640439521	pseudobulk	edgeR	LRT
Atp2c1	-0.153858129	8.218334419	3.255958707	0.071164311	0.640439521	pseudobulk	edgeR	LRT
Scn2a	0.148114312	9.105433429	3.254191779	0.07124105	0.640439521	pseudobulk	edgeR	LRT
Copg1	-0.287581999	6.314653517	3.240839833	0.071823812	0.64289596	pseudobulk	edgeR	LRT
Gm9801	-0.195107641	7.263761164	3.23996624	0.071862119	0.64289596	pseudobulk	edgeR	LRT
Borcs5	0.317540556	5.962331297	3.234550734	0.072100076	0.64289596	pseudobulk	edgeR	LRT
Atp8b2	-0.313780188	5.786144266	3.232492945	0.072190717	0.64289596	pseudobulk	edgeR	LRT
Top3b	-0.318669453	5.695715097	3.231204556	0.072247529	0.64289596	pseudobulk	edgeR	LRT
Bckdhb	0.289841892	6.510825466	3.22789758	0.072393573	0.64289596	pseudobulk	edgeR	LRT
Bbip1	-0.358208722	5.83817174	3.224309441	0.072552391	0.643004728	pseudobulk	edgeR	LRT
Ncoa3	0.300887367	5.922520463	3.218110026	0.072827671	0.644143133	pseudobulk	edgeR	LRT
Adamtsl1	0.341737882	6.070535532	3.212977707	0.073056416	0.644866188	pseudobulk	edgeR	LRT
Rab3a	0.303289929	6.703406313	3.209315655	0.073220102	0.644916986	pseudobulk	edgeR	LRT
Arf1	-0.317321104	6.28303944	3.206277881	0.073356183	0.644916986	pseudobulk	edgeR	LRT
Sh3bp5	-0.295403721	6.403729296	3.181876596	0.07445917	0.652897784	pseudobulk	edgeR	LRT
Cacnb4	0.166306479	9.865168136	3.179630004	0.074561612	0.652897784	pseudobulk	edgeR	LRT
Egfem1	-0.284198397	9.806580374	3.173660647	0.074834543	0.653982352	pseudobulk	edgeR	LRT
Dpp10	0.163121661	13.80550127	3.164445343	0.075257996	0.656375401	pseudobulk	edgeR	LRT
Glra3	-0.398731855	5.695578356	3.160318173	0.075448477	0.656419345	pseudobulk	edgeR	LRT
Cdk9	0.347576481	5.605571824	3.157857513	0.075562291	0.656419345	pseudobulk	edgeR	LRT
Ubtd2	0.268427965	6.237264639	3.150369209	0.075909785	0.656676186	pseudobulk	edgeR	LRT
Nptn	0.130926033	9.404757545	3.150288278	0.07591355	0.656676186	pseudobulk	edgeR	LRT
Sacm1l	-0.228088424	6.839067876	3.147245204	0.076055262	0.656676186	pseudobulk	edgeR	LRT
Arhgap15	0.271339868	7.01952765	3.135429763	0.076608194	0.656676186	pseudobulk	edgeR	LRT
Thsd7b	-0.39747286	6.261318339	3.132054426	0.076766943	0.656676186	pseudobulk	edgeR	LRT
Ptpn11	0.263570427	6.296353309	3.131954532	0.076771647	0.656676186	pseudobulk	edgeR	LRT
Dync1h1	-0.212070915	7.51887936	3.131894324	0.076774482	0.656676186	pseudobulk	edgeR	LRT
Sirt7	0.30566008	6.164514321	3.131578591	0.076789351	0.656676186	pseudobulk	edgeR	LRT
Ccdc85a	0.162487829	8.323176536	3.124956811	0.077101915	0.657326534	pseudobulk	edgeR	LRT
Fdft1	-0.351522104	5.662647777	3.119879613	0.077342497	0.657326534	pseudobulk	edgeR	LRT
Mb21d2	-0.291231889	6.045598494	3.116257928	0.077514604	0.657326534	pseudobulk	edgeR	LRT
