gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type	perturbation	condition
B3glct	-0.277730994349877	5.96061720128976	0.537730846669582	0.463374661506461	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cdk12	-0.160751216371383	7.01440344088598	0.537274552133571	0.463564440349764	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Afdn	-0.121086667694788	7.84439893009978	0.536877643515592	0.46372962059254	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Sertad2	-0.135867202312585	7.39285789186479	0.536728983983004	0.463791511931413	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Akap11	-0.148965884081763	7.16766183074422	0.536331485505487	0.463957066963512	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Supt5	-0.230576692758977	5.95008605897234	0.535337830578378	0.464371329162449	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Clta	0.212662932888346	6.26287801939471	0.535157142658612	0.464446722740165	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Phka2	0.171599682131224	6.92946619807314	0.535131315045618	0.464457501128337	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Sltm	-0.117897086802475	7.83369406479736	0.534215511337521	0.464839942942971	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ano6	-0.205554938617768	6.45642384724328	0.533911672371822	0.464966937942148	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Crebrf	-0.22180232962927	6.43066839758909	0.53357282435206	0.465108631001926	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Wsb1	-0.143996626827864	7.21429116742135	0.533260389736544	0.465239340156714	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Gns	-0.213234763311658	6.36567182269232	0.533157941758045	0.465282212750353	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Mlip	-0.113608326708517	8.07567915354147	0.533045125632388	0.465329431529554	0.95630523060721	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ncl	0.241498573831615	5.77312655160673	0.532461935608072	0.465573645805902	0.956360430226876	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Slc25a23	-0.214897991179839	6.34510302778578	0.531186134621301	0.466108610363789	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ube2j2	0.194596545257488	6.29555511559974	0.530921997601965	0.46621949032081	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Dnm1l	0.148493963104964	7.28661824102191	0.530137766718703	0.466548945261035	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Trpm7	-0.119791492970307	7.80758090138624	0.528611499668219	0.46719119946137	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Vwa8	-0.145743840574993	7.65223894307313	0.528507694405338	0.467234932252876	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Anxa6	0.224330113807082	5.94716554101194	0.52809173921073	0.467410238589924	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cpne8	-0.190698142182013	6.59898537807531	0.527871563584913	0.467503075384038	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ccdc88a	-0.105238791678741	8.42871049326136	0.525540178455664	0.468487919887339	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rmnd5a	0.188437536253585	6.29171873278812	0.525433865630276	0.468532908921787	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Sos2	0.226633655080712	6.0109253240661	0.525231932167831	0.468618381434491	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Thy1	0.152137534191453	6.99611025925597	0.525198775571909	0.468632418044403	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rtf1	0.193692220804855	6.43785420611817	0.525120738413307	0.468665457189605	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Disp2	0.152848119155773	6.91005912683585	0.524888996795941	0.468763593354004	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Pip5k1b	-0.188654858280458	6.79088902185289	0.523545282184912	0.469333271186315	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ybx1	-0.189710574362277	6.52864069018327	0.52338562626813	0.469401032527529	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Actn4	0.189876872264907	6.47331806755904	0.522645490798368	0.469715367449421	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Tm9sf3	-0.22143845388461	6.21180113771855	0.522637646839101	0.469718700587049	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Zfp933	0.243537896625296	5.84044344624969	0.522455485724763	0.469796117116512	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Lpp	-0.164147979156538	7.32878394415148	0.522416089400672	0.469812862836235	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Dlst	0.197562528450184	6.3690981141471	0.521418804838021	0.470237086990384	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Atp5pb	-0.182160433832277	6.63279266878986	0.521410417473021	0.470240657418273	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Miga2	0.177544083222768	6.41751499460917	0.520930974665317	0.470444824686217	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Taf3	-0.211399024620276	6.32690766634718	0.520493863734622	0.470631089796272	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Nop56	-0.178947264578352	6.60439902900689	0.519892721401728	0.470887447570338	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cd2ap	-0.189296293872575	6.68399428879069	0.519320700182881	0.471131595861624	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ppp1r2	-0.20542992366874	6.2377382579703	0.518975626956951	0.471278977739536	0.956470250024888	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Gmds	0.124269980182688	7.90536066344484	0.518018571553462	0.471688128941858	0.956681426109666	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rpn1	-0.227194223115906	6.09492728476784	0.517480391871189	0.471918458501319	0.956681426109666	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Dclk2	0.185191880877144	6.53870567176998	0.517207516760923	0.472035312746383	0.956681426109666	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ankrd28	0.137012066814856	7.51339380130334	0.515217511383057	0.472888916305964	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Fgf14	-0.0935436410960857	12.0305239800375	0.514237358027337	0.473310267148661	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Fbxw2	0.18419642755985	6.41343173176411	0.513515144880479	0.473621123260174	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Maea	-0.227912565730816	6.00915466800669	0.513057359525899	0.473818335318667	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Prrc2a	0.238753974838698	5.81779839866037	0.512645948596472	0.473995683076106	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Txlng	0.188475285504168	6.48442782133055	0.512212351186722	0.474182711351535	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Slc30a9	0.172097795065052	6.54896207665857	0.51209605649937	0.474232894360625	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Spred2	0.136850505158288	8.16504303229271	0.511893023897642	0.47432052681634	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Smarcc2	-0.180676912973772	6.63274864188549	0.509774397113677	0.475236534152918	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Afg1l	-0.193934914690586	6.45361842980054	0.509553071724881	0.475332391932628	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Stx12	-0.22820825873485	6.13376958652096	0.509074379158879	0.475539825007743	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Gigyf2	0.127556403810731	7.68571613936171	0.508777795496986	0.475668418219417	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Canx	-0.199265281269729	6.64225172696289	0.507889417810354	0.476053941061852	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Lsm7	0.209209726424898	6.05869621658395	0.507449295243621	0.476245126249855	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Jkamp	-0.251434574786165	5.71834300430094	0.507139009753981	0.47637998653879	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Fndc3b	0.195803832251701	6.69158032270421	0.506373222516913	0.476713089153657	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cdadc1	-0.17396675416597	6.62998591543554	0.506277135829151	0.476754911790537	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Klf13	-0.279687076783095	5.54746783303303	0.506005949591557	0.476872980410046	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Iqgap1	0.165177079467104	6.72786205265808	0.505636475383902	0.47703391818872	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Elavl3	-0.193523762910742	6.41176098650755	0.505401598640425	0.477136273236461	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
P4htm	0.203444607580152	6.25132149056863	0.504789600485463	0.477403139268752	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Zfp1	-0.234314629369387	6.10031696769695	0.504268134712266	0.477630720180587	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Tpt1	0.202122852437995	6.05055846977455	0.503749006411793	0.4778574568486	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Srrm1	-0.12436717668866	7.59255235137006	0.503531779081605	0.477952386117313	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rpl9	-0.200661523494365	6.47322555914584	0.503105007222715	0.478138976928651	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Son	0.120437590193101	8.21979080412745	0.502849397160567	0.478250790303161	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Slc16a2	0.173961014574594	7.26059204179123	0.501795611284265	0.478712206951964	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ece1	-0.238259352230479	5.90873147888227	0.500998656250069	0.479061649678303	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Mgat4a	0.219256850157847	6.00984994041624	0.500119389050148	0.47944766837496	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Sun1	-0.151218703623442	6.9963346957958	0.499408696140293	0.479760051238391	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ppp6c	0.195312997272394	6.24893477359927	0.497513964898889	0.480594505852735	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ints8	-0.208662085539749	6.1119740138601	0.497164954897244	0.480748472125818	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Trpm3	-0.268137356443698	7.09414336550369	0.497084757809347	0.48078386262062	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Dync1h1	-0.117104426236103	7.87931002788537	0.494951455628204	0.481726848239134	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Atp6v0b	-0.128013237093666	7.79150386540479	0.494949319228272	0.481727794116158	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Lars2	-0.16611939786171	6.88237007937537	0.494707755087852	0.48183476473659	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Kcnq2	-0.137006813142377	7.45475413137996	0.494166660497466	0.482074516622879	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Dnm2	-0.168872562281882	6.68022985099677	0.493392958837966	0.482417674564338	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ncor1	-0.118393886440177	7.6897147523931	0.492655805791314	0.482744996183048	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Alcam	-0.255375744033095	7.39380188119576	0.492125573503472	0.482980663882352	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Chd9	-0.0844580629142141	9.13221805348291	0.490612149180514	0.48365436574548	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Lingo1	-0.129048648436797	7.42457550309233	0.489612586477485	0.484100171642201	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Stx3	-0.232985566101647	5.95470363929081	0.488224906124234	0.484720203432963	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ttc27	-0.216169298423509	5.9877175913628	0.48820149984266	0.484730672876066	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cct8	0.230114225719986	6.01003340076181	0.487729655414622	0.484941804818005	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Golga3	-0.211582498027558	6.19307761502148	0.487316596943341	0.485126757102614	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Tcf25	-0.166807275748832	6.82558256669048	0.487303574788822	0.485132589836593	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Scaf1	0.202817939951596	6.03911760810346	0.487184746137206	0.485185819557548	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Dzip1	0.152720539804699	6.95398131601102	0.486785341762509	0.485364804965356	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Pclo	0.101846832194875	9.50048259885837	0.486660238751941	0.485420889933304	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ccdc47	-0.209197170239003	6.18608450526078	0.485624433262533	0.48588566430433	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ppp5c	-0.235392625523814	5.91646931555166	0.485431958200849	0.485972110562679	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Pdzd2	-0.107432727850941	8.7020172017048	0.485138963478668	0.486103752065379	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Trim24	0.236937370743426	5.77552656970936	0.483883103044466	0.486668675384561	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Tada2a	-0.178926495358384	6.52171015656289	0.483307621937023	0.48692790743857	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Stx17	-0.237770411613117	6.08024792164115	0.483159297566402	0.486994758956128	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Fntb	0.217927943780812	5.97094775214478	0.483077496081435	0.487031634347585	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Adcy3	-0.226727973336064	6.11065586282187	0.48292319096759	0.487101206345501	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Esyt2	-0.111757840067433	7.99630696729024	0.482775877675845	0.487167641301085	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Peak1	-0.107760746677366	8.07900595165314	0.482626502280031	0.48723502156697	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Lrrcc1	-0.187716949055508	6.34019834907311	0.482033235932704	0.487502784914955	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Atg10	-0.169598774148765	6.75562333186373	0.480969883042459	0.487983327621407	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Armh4	-0.241942105489074	5.90311275357847	0.480893396939937	0.488017922988555	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Atrnl1	-0.0993495379477371	9.81267976514591	0.480813816278545	0.488053922378213	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ddx5	0.113058438002347	7.9828932867133	0.480670848652046	0.488118606803	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Babam2	-0.143085432147233	7.56216569453567	0.479919817774402	0.488458638118102	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
D630045J12Rik	-0.203948878510794	6.31519674965408	0.479126919268111	0.488818052666635	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Nxph1	-0.321952168877566	6.46974382289285	0.47872299811975	0.489001316051234	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Sos1	-0.158816463265266	6.93197443821151	0.478482389582762	0.48911053708409	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rundc3b	0.136522400447875	7.03174578109785	0.477490125464747	0.489561391504336	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rpl3	0.171354650781515	6.44342125238132	0.477412286541728	0.489596788399967	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Pan3	-0.140957761665755	7.60612431082317	0.477116567590027	0.489731304121293	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Sucla2	-0.185201999701825	6.35735902273914	0.4766536804017	0.489941984489044	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Resp18	-0.256012577834416	6.0193336830109	0.476609416036798	0.489962139065933	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Upp2	0.127505766575383	8.05911094849808	0.476570337007988	0.489979933789457	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Klhl12	-0.209532864516641	6.0664255253522	0.476465878683701	0.490027504410875	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Hip1	-0.22967046516463	6.16639066187455	0.476212220187691	0.490143053275135	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Stim1	-0.170109086872437	6.79055814093348	0.475930993977727	0.490271213154508	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Atp2c1	-0.105439615909522	8.0218650548703	0.475244035843563	0.490584507557556	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Calm1	-0.123592102254319	7.86761091706944	0.475031542092914	0.490681485191859	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Gpc6	-0.180624285696845	9.95078203139389	0.474387833999977	0.490975455266926	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Herc4	-0.132629016476748	7.6369556082831	0.474345882323945	0.490994624059509	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Prickle2	0.0889929404909447	9.80322420089504	0.474102718710881	0.491105756348035	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Actr1b	-0.201516184671437	6.33345847391989	0.473234822848912	0.491502750860768	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Plcb4	0.151522671160996	7.64883605207078	0.472279358203913	0.49194042193093	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Spock2	0.132732200693151	7.15113116670964	0.471809965351778	0.492155676220666	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Syp	-0.142777711148996	7.08048405647156	0.471326109781259	0.492377727843781	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Gm43713	-0.16332728649818	6.68199012830309	0.470615469690035	0.492704159914363	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Frmd3	-0.243583188188531	5.96442416090333	0.470349604262843	0.492826378203161	0.957637190532074	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
