gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
E130102H24Rik	0.331030321	5.679834218	56.42992345	5.82E-14	4.75E-12	pseudobulk	edgeR	LRT
Atp1a1	0.229279582	7.709349253	56.37423049	5.99E-14	4.87E-12	pseudobulk	edgeR	LRT
Cdc40	0.262919626	6.475117216	55.98184661	7.31E-14	5.91E-12	pseudobulk	edgeR	LRT
Csmd1	0.148031163	12.83143871	55.93466038	7.49E-14	6.03E-12	pseudobulk	edgeR	LRT
Gsk3b	0.219313431	7.713950503	55.44735582	9.60E-14	7.65E-12	pseudobulk	edgeR	LRT
Eif4g1	0.313863024	5.860344084	55.35012631	1.01E-13	8.01E-12	pseudobulk	edgeR	LRT
Sorcs3	0.254681481	9.270601567	55.0693982	1.16E-13	9.18E-12	pseudobulk	edgeR	LRT
Lrp1	0.276463899	6.325254132	54.60723351	1.47E-13	1.16E-11	pseudobulk	edgeR	LRT
Adgrb1	0.202127722	8.012542759	54.52469746	1.54E-13	1.20E-11	pseudobulk	edgeR	LRT
Robo3	-0.390350059	5.125982922	53.92925047	2.08E-13	1.60E-11	pseudobulk	edgeR	LRT
6530403H02Rik	-0.39423305	5.515162743	53.80959507	2.21E-13	1.69E-11	pseudobulk	edgeR	LRT
6030443J06Rik	-0.3213574	5.625808415	53.75761994	2.27E-13	1.73E-11	pseudobulk	edgeR	LRT
Scn3a	0.237472665	6.780633943	53.74661592	2.28E-13	1.74E-11	pseudobulk	edgeR	LRT
Atxn1	0.170915934	9.472892692	53.70606409	2.33E-13	1.77E-11	pseudobulk	edgeR	LRT
Fry	0.189521207	8.465923974	53.41937687	2.69E-13	2.04E-11	pseudobulk	edgeR	LRT
Rbms1	-0.354452389	5.884818866	53.36764377	2.77E-13	2.09E-11	pseudobulk	edgeR	LRT
Nhlrc2	0.316524763	5.665621575	53.24661068	2.94E-13	2.21E-11	pseudobulk	edgeR	LRT
Gpr162	0.277102758	6.56970732	52.99843494	3.34E-13	2.51E-11	pseudobulk	edgeR	LRT
Rspo2	0.255712263	7.223614658	52.95264742	3.42E-13	2.56E-11	pseudobulk	edgeR	LRT
Serinc1	0.267553704	6.478745468	52.92800587	3.46E-13	2.58E-11	pseudobulk	edgeR	LRT
Herc1	0.174401219	8.664431021	52.85090138	3.60E-13	2.68E-11	pseudobulk	edgeR	LRT
Gm42456	-0.430338565	4.637185474	52.72679734	3.83E-13	2.84E-11	pseudobulk	edgeR	LRT
Brinp1	0.185456737	9.896492888	52.6497337	3.99E-13	2.95E-11	pseudobulk	edgeR	LRT
Nrep	-0.476375303	4.618273768	52.61632012	4.06E-13	2.99E-11	pseudobulk	edgeR	LRT
Cdh13	0.237513272	8.06942081	52.41043676	4.50E-13	3.31E-11	pseudobulk	edgeR	LRT
Adgrl3	0.167515311	10.81152791	52.23509247	4.92E-13	3.61E-11	pseudobulk	edgeR	LRT
Lrrtm3	0.193742304	8.834880189	52.09478809	5.29E-13	3.86E-11	pseudobulk	edgeR	LRT
Chrd	0.41993931	4.747667422	52.07441636	5.34E-13	3.89E-11	pseudobulk	edgeR	LRT
Gm48530	-0.322126059	6.033503622	51.9518244	5.69E-13	4.13E-11	pseudobulk	edgeR	LRT
Plcl2	0.186364288	8.195997621	51.93633678	5.73E-13	4.14E-11	pseudobulk	edgeR	LRT
Gm15155	-0.216344777	7.568590834	51.69563025	6.48E-13	4.66E-11	pseudobulk	edgeR	LRT
Atg13	0.288848589	5.959234704	51.63842414	6.67E-13	4.79E-11	pseudobulk	edgeR	LRT
Sv2a	0.269851726	6.2889445	51.57385504	6.90E-13	4.93E-11	pseudobulk	edgeR	LRT
Tmem44	-0.397098712	5.084303405	51.46283577	7.30E-13	5.20E-11	pseudobulk	edgeR	LRT
Clstn2	0.170358988	9.778251419	51.23629329	8.19E-13	5.82E-11	pseudobulk	edgeR	LRT
Vmn2r85	-0.436887168	4.671221007	50.94321029	9.51E-13	6.72E-11	pseudobulk	edgeR	LRT
Thsd7a	0.418091994	6.13525912	50.90491031	9.70E-13	6.83E-11	pseudobulk	edgeR	LRT
Abcb9	-0.396125248	4.804565477	50.84800183	9.98E-13	7.00E-11	pseudobulk	edgeR	LRT
Arl6ip1	0.340627688	5.470518764	50.48309996	1.20E-12	8.35E-11	pseudobulk	edgeR	LRT
Lhfpl3	-0.27571357	7.161763775	50.25422821	1.35E-12	9.36E-11	pseudobulk	edgeR	LRT
Scn2a	0.177788398	8.835656204	50.18070672	1.40E-12	9.69E-11	pseudobulk	edgeR	LRT
Zfhx4	0.340812564	5.496179302	50.13037996	1.44E-12	9.91E-11	pseudobulk	edgeR	LRT
Kctd16	0.156806228	10.98287012	49.95722802	1.57E-12	1.08E-10	pseudobulk	edgeR	LRT
Lrrc49	0.24664506	6.662158493	49.88050903	1.63E-12	1.12E-10	pseudobulk	edgeR	LRT
Cdk14	0.175456244	9.281802088	49.84529083	1.66E-12	1.14E-10	pseudobulk	edgeR	LRT
Wdfy3	0.192867886	7.835480066	49.66771605	1.82E-12	1.24E-10	pseudobulk	edgeR	LRT
Celsr2	0.393131587	4.768166659	49.63123968	1.86E-12	1.25E-10	pseudobulk	edgeR	LRT
Gabrb1	0.158807526	10.00932346	49.63051288	1.86E-12	1.25E-10	pseudobulk	edgeR	LRT
Phf20l1	0.168965929	8.731298709	49.53860922	1.95E-12	1.31E-10	pseudobulk	edgeR	LRT
Grm7	0.139612489	11.68222572	49.48407832	2.00E-12	1.34E-10	pseudobulk	edgeR	LRT
Spred3	0.407474825	4.806677185	49.45602218	2.03E-12	1.36E-10	pseudobulk	edgeR	LRT
Memo1	-0.237563455	6.803342373	49.43439795	2.05E-12	1.37E-10	pseudobulk	edgeR	LRT
Epha4	0.181710746	8.282305848	49.29679328	2.20E-12	1.46E-10	pseudobulk	edgeR	LRT
Arhgap26.1	0.184814721	7.960868891	49.07858554	2.46E-12	1.63E-10	pseudobulk	edgeR	LRT
Ndufaf2	-0.337859301	5.35469851	48.96869762	2.60E-12	1.71E-10	pseudobulk	edgeR	LRT
Fam171a2	0.36225375	5.138040161	48.54193772	3.23E-12	2.11E-10	pseudobulk	edgeR	LRT
Map4	-0.251429171	6.59089109	48.37450851	3.52E-12	2.29E-10	pseudobulk	edgeR	LRT
Pcsk1n	0.289284618	5.925753222	48.34165927	3.58E-12	2.32E-10	pseudobulk	edgeR	LRT
Nsf	0.187216403	8.047431597	48.2991239	3.66E-12	2.36E-10	pseudobulk	edgeR	LRT
Slc8a1	0.172721489	9.736864996	48.29811635	3.66E-12	2.36E-10	pseudobulk	edgeR	LRT
Gba2	0.297110703	5.918559032	48.29240101	3.67E-12	2.36E-10	pseudobulk	edgeR	LRT
Arhgef9	0.182022027	8.107429171	48.19777379	3.85E-12	2.47E-10	pseudobulk	edgeR	LRT
Pde7b	0.234842869	7.72329858	48.11877135	4.01E-12	2.55E-10	pseudobulk	edgeR	LRT
Syt4	0.250951783	6.64418009	48.06995382	4.11E-12	2.61E-10	pseudobulk	edgeR	LRT
Plcb1	-0.144602257	10.68584991	47.77114492	4.79E-12	3.00E-10	pseudobulk	edgeR	LRT
Hsp90b1	0.265454282	6.133646767	47.61313641	5.19E-12	3.25E-10	pseudobulk	edgeR	LRT
Catspere2	-0.224202234	7.293286368	47.58150832	5.28E-12	3.28E-10	pseudobulk	edgeR	LRT
Ckb	0.184382004	7.992927336	47.30600845	6.07E-12	3.77E-10	pseudobulk	edgeR	LRT
Gtf3c1	0.25864155	6.219993141	47.21851225	6.35E-12	3.92E-10	pseudobulk	edgeR	LRT
Aff2	0.195363389	7.814370506	47.19737183	6.42E-12	3.95E-10	pseudobulk	edgeR	LRT
Prkca	0.177068204	8.793906279	47.07556415	6.83E-12	4.20E-10	pseudobulk	edgeR	LRT
Inf2	-0.363247419	5.028735878	46.99916626	7.10E-12	4.35E-10	pseudobulk	edgeR	LRT
Lin7b	-0.276778747	5.875992622	46.98064932	7.17E-12	4.38E-10	pseudobulk	edgeR	LRT
Kif17	0.36126988	5.018725841	46.91941444	7.40E-12	4.51E-10	pseudobulk	edgeR	LRT
Phip	0.207258796	7.367167279	46.83783789	7.71E-12	4.69E-10	pseudobulk	edgeR	LRT
B230334C09Rik	0.269129541	6.125215492	46.66156363	8.44E-12	5.11E-10	pseudobulk	edgeR	LRT
Magi2	0.146682442	11.19600674	46.50236694	9.15E-12	5.52E-10	pseudobulk	edgeR	LRT
Trabd2b	0.395329906	5.01236765	46.49591471	9.18E-12	5.53E-10	pseudobulk	edgeR	LRT
Adarb1	-0.213475948	6.994348154	46.47893405	9.26E-12	5.56E-10	pseudobulk	edgeR	LRT
Npas4	-0.335366479	5.924499882	46.43222178	9.48E-12	5.68E-10	pseudobulk	edgeR	LRT
Mthfd1l	-0.366586731	4.974675811	45.86335351	1.27E-11	7.54E-10	pseudobulk	edgeR	LRT
Klhl2	0.206528537	7.353965807	45.6379716	1.42E-11	8.44E-10	pseudobulk	edgeR	LRT
Chsy3	0.171155207	9.681721366	45.53671865	1.50E-11	8.85E-10	pseudobulk	edgeR	LRT
Meis2	0.186197569	7.992290304	45.53542668	1.50E-11	8.85E-10	pseudobulk	edgeR	LRT
Slc38a2	0.357143544	5.077756885	45.41202464	1.60E-11	9.41E-10	pseudobulk	edgeR	LRT
Gtdc1	-0.185049874	8.491727638	45.40523842	1.60E-11	9.42E-10	pseudobulk	edgeR	LRT
Mapk10	0.14519824	9.989352162	45.34939681	1.65E-11	9.67E-10	pseudobulk	edgeR	LRT
Sv2b	0.148214975	9.280006276	45.1729794	1.80E-11	1.05E-09	pseudobulk	edgeR	LRT
Cacnb4	0.148782718	9.592360542	45.094962	1.88E-11	1.09E-09	pseudobulk	edgeR	LRT
Nrxn1	0.131628376	12.65004818	44.97871806	1.99E-11	1.15E-09	pseudobulk	edgeR	LRT
Arhgap10	-0.239971768	7.178193261	44.68629481	2.31E-11	1.33E-09	pseudobulk	edgeR	LRT
Arc	-0.232575104	6.871246096	44.55573132	2.47E-11	1.42E-09	pseudobulk	edgeR	LRT
Ppfia2	0.161062373	9.793390504	44.49520271	2.55E-11	1.46E-09	pseudobulk	edgeR	LRT
Srgap3	0.158278889	8.625892543	44.35316094	2.74E-11	1.57E-09	pseudobulk	edgeR	LRT
Rasal2	0.152621931	9.487543588	44.33047712	2.77E-11	1.58E-09	pseudobulk	edgeR	LRT
Ddx24	0.215777868	6.797111444	44.28388999	2.84E-11	1.62E-09	pseudobulk	edgeR	LRT
Kctd17	0.26691871	5.964876587	44.2573017	2.88E-11	1.63E-09	pseudobulk	edgeR	LRT
Enox1	0.182355024	9.127547571	44.15579113	3.03E-11	1.71E-09	pseudobulk	edgeR	LRT
Dnajc6	0.169276694	8.30843533	43.9809289	3.32E-11	1.86E-09	pseudobulk	edgeR	LRT
Klhl29	0.157401735	9.181212456	43.93590133	3.39E-11	1.90E-09	pseudobulk	edgeR	LRT
Phf12	0.245810053	6.282341442	43.81366859	3.61E-11	2.02E-09	pseudobulk	edgeR	LRT
Sc5d	-0.402181309	4.571648239	43.67913202	3.87E-11	2.15E-09	pseudobulk	edgeR	LRT
Pdia3	0.274328654	5.892357546	43.25127125	4.81E-11	2.67E-09	pseudobulk	edgeR	LRT
Peak1	0.203485762	7.362660399	43.18741147	4.97E-11	2.75E-09	pseudobulk	edgeR	LRT
Kctd1	0.185903833	7.792788742	43.15422442	5.06E-11	2.79E-09	pseudobulk	edgeR	LRT
Agap2	0.320120897	5.507643211	43.13541596	5.11E-11	2.81E-09	pseudobulk	edgeR	LRT
Cd81	0.430610244	4.781856166	42.86259174	5.87E-11	3.22E-09	pseudobulk	edgeR	LRT
Slc2a13	0.181495838	8.690184125	42.73970515	6.25E-11	3.42E-09	pseudobulk	edgeR	LRT
Vcl	-0.312837285	5.272064476	42.66285476	6.50E-11	3.55E-09	pseudobulk	edgeR	LRT
Tmx4	0.240766306	6.556772769	42.64054969	6.58E-11	3.58E-09	pseudobulk	edgeR	LRT
Prkdc	-0.306725574	5.356167752	42.63331718	6.60E-11	3.59E-09	pseudobulk	edgeR	LRT
Lynx1	-0.391609273	4.528209133	42.57523602	6.80E-11	3.69E-09	pseudobulk	edgeR	LRT
Sort1	0.194578234	7.327172219	42.56207904	6.85E-11	3.70E-09	pseudobulk	edgeR	LRT
Sf3b1	0.182341932	7.729161211	42.46267141	7.20E-11	3.89E-09	pseudobulk	edgeR	LRT
Grasp	-0.290347762	5.607491114	42.41767367	7.37E-11	3.97E-09	pseudobulk	edgeR	LRT
Cemip	0.358135161	5.011117499	42.3770563	7.53E-11	4.04E-09	pseudobulk	edgeR	LRT
Rnf169	0.19828951	7.184103345	42.34573086	7.65E-11	4.10E-09	pseudobulk	edgeR	LRT
Stx4a	-0.395725515	4.50540763	42.31845617	7.76E-11	4.15E-09	pseudobulk	edgeR	LRT
Emc10	0.369091636	4.702525178	42.0816254	8.75E-11	4.67E-09	pseudobulk	edgeR	LRT
Slc22a17	0.179583436	7.766023361	41.96864894	9.27E-11	4.92E-09	pseudobulk	edgeR	LRT
Tek	0.37018359	4.720065691	41.87481511	9.73E-11	5.15E-09	pseudobulk	edgeR	LRT
Gas6	-0.322837994	5.109574977	41.81930607	1.00E-10	5.29E-09	pseudobulk	edgeR	LRT
Sez6l2	0.212248674	6.78605242	41.75601268	1.03E-10	5.45E-09	pseudobulk	edgeR	LRT
Cadm2	0.126671003	12.38757367	41.57870636	1.13E-10	5.95E-09	pseudobulk	edgeR	LRT
Mllt6	0.364565208	4.783275156	41.55758802	1.14E-10	6.00E-09	pseudobulk	edgeR	LRT
Snrnp70	0.166531915	8.085293423	41.55030214	1.15E-10	6.01E-09	pseudobulk	edgeR	LRT
Celf2	0.128399421	13.29202164	41.52645839	1.16E-10	6.07E-09	pseudobulk	edgeR	LRT
Tmem132d	-0.166477616	9.08642282	41.35052642	1.27E-10	6.62E-09	pseudobulk	edgeR	LRT
Atp6v0c	0.210317514	6.763091835	41.25945218	1.33E-10	6.92E-09	pseudobulk	edgeR	LRT
Syt11	0.187331347	7.318125284	41.11735609	1.43E-10	7.42E-09	pseudobulk	edgeR	LRT
Snrnp200	0.371591674	4.828929201	41.05603381	1.48E-10	7.64E-09	pseudobulk	edgeR	LRT
Ext1	0.145933441	9.896379387	40.87350562	1.62E-10	8.36E-09	pseudobulk	edgeR	LRT
Usp9x	0.174822811	7.880022952	40.82474196	1.67E-10	8.53E-09	pseudobulk	edgeR	LRT
Nipal2	-0.316281578	5.454553603	40.69152119	1.78E-10	9.12E-09	pseudobulk	edgeR	LRT
B230209E15Rik	0.175393152	7.903293474	40.67602343	1.80E-10	9.17E-09	pseudobulk	edgeR	LRT
Gm49685	0.25867686	5.867573162	40.65899889	1.81E-10	9.23E-09	pseudobulk	edgeR	LRT
Rnf167	0.365636427	4.682117618	40.43448948	2.03E-10	1.03E-08	pseudobulk	edgeR	LRT
Maml2	0.424200348	5.101835377	40.39334078	2.08E-10	1.05E-08	pseudobulk	edgeR	LRT
Zmiz1	0.240130027	6.354473129	40.325483	2.15E-10	1.09E-08	pseudobulk	edgeR	LRT
Snw1	0.354213477	4.756366038	40.31674296	2.16E-10	1.09E-08	pseudobulk	edgeR	LRT
Afm	0.251926978	6.020850304	40.24035765	2.25E-10	1.13E-08	pseudobulk	edgeR	LRT
Gabrb3	0.139866661	9.906963678	40.17062249	2.33E-10	1.17E-08	pseudobulk	edgeR	LRT
Rnpc3	0.250598661	6.529153086	40.11700244	2.39E-10	1.20E-08	pseudobulk	edgeR	LRT
Zfp423	-0.390998549	4.690474411	40.09948468	2.41E-10	1.20E-08	pseudobulk	edgeR	LRT
Akt3	0.158135408	9.580412329	40.00420222	2.53E-10	1.26E-08	pseudobulk	edgeR	LRT
Skap2	-0.36323536	4.770016382	39.89685618	2.68E-10	1.33E-08	pseudobulk	edgeR	LRT
Bend6	-0.240869841	6.254988562	39.7542646	2.88E-10	1.42E-08	pseudobulk	edgeR	LRT
Smarca2	0.173148162	7.917892064	39.7435533	2.90E-10	1.43E-08	pseudobulk	edgeR	LRT
2010300C02Rik	0.18244097	7.84910597	39.71314569	2.94E-10	1.45E-08	pseudobulk	edgeR	LRT
Tm9sf2	0.2444528	6.147422513	39.67953817	2.99E-10	1.47E-08	pseudobulk	edgeR	LRT
Nr6a1	-0.190589414	7.287953215	39.62133542	3.08E-10	1.51E-08	pseudobulk	edgeR	LRT
Trafd1	0.273449894	5.658054876	39.49354122	3.29E-10	1.61E-08	pseudobulk	edgeR	LRT
Ank3	0.133480661	10.09620471	39.49296921	3.29E-10	1.61E-08	pseudobulk	edgeR	LRT
Pdzrn3	0.18998659	8.962056314	39.32700023	3.58E-10	1.74E-08	pseudobulk	edgeR	LRT
Slc12a5	0.206492848	6.760023266	39.27192624	3.69E-10	1.79E-08	pseudobulk	edgeR	LRT
Luzp2	0.337206555	6.494954801	39.2233436	3.78E-10	1.83E-08	pseudobulk	edgeR	LRT
Ryr2	0.131109245	10.26730878	39.18731425	3.85E-10	1.86E-08	pseudobulk	edgeR	LRT
Tbc1d1	0.247717362	6.031689709	39.15011426	3.92E-10	1.89E-08	pseudobulk	edgeR	LRT
Slc17a7	0.182607828	7.655856007	39.00600627	4.23E-10	2.03E-08	pseudobulk	edgeR	LRT
Shfl	0.234644852	6.475862465	38.99535331	4.25E-10	2.04E-08	pseudobulk	edgeR	LRT
Slitrk4	0.371068167	4.594318718	38.93335147	4.39E-10	2.10E-08	pseudobulk	edgeR	LRT
Tbr1	0.276999939	5.555621262	38.92513129	4.40E-10	2.10E-08	pseudobulk	edgeR	LRT
Ing4	0.268903767	5.653431887	38.84656747	4.58E-10	2.18E-08	pseudobulk	edgeR	LRT
Mbd5	0.142469171	9.183689128	38.74330093	4.83E-10	2.29E-08	pseudobulk	edgeR	LRT
Rps6ka5	0.219802983	6.644331084	38.68653111	4.98E-10	2.35E-08	pseudobulk	edgeR	LRT
Slc7a14	0.259112584	6.552402041	38.6472179	5.08E-10	2.40E-08	pseudobulk	edgeR	LRT
6330403K07Rik	0.307930932	5.156818804	38.51742136	5.43E-10	2.56E-08	pseudobulk	edgeR	LRT
Mei4	-0.292197164	5.981704922	38.50477976	5.46E-10	2.57E-08	pseudobulk	edgeR	LRT
Acaca	-0.220272256	7.110119051	38.43744086	5.65E-10	2.65E-08	pseudobulk	edgeR	LRT
Il1rap	0.162287258	8.006520445	38.39301187	5.78E-10	2.70E-08	pseudobulk	edgeR	LRT
Acer3	-0.225958538	6.234608296	38.32606634	5.99E-10	2.79E-08	pseudobulk	edgeR	LRT
Tnrc6c	0.161511904	8.252369821	38.27763595	6.14E-10	2.86E-08	pseudobulk	edgeR	LRT
Egr3	-0.31395009	5.189386382	38.12801093	6.63E-10	3.08E-08	pseudobulk	edgeR	LRT
Gprasp1	0.174236865	7.449110462	38.08002837	6.79E-10	3.14E-08	pseudobulk	edgeR	LRT
Il1rapl2	-0.20773416	9.809251987	37.96418762	7.21E-10	3.32E-08	pseudobulk	edgeR	LRT
Prkar1a	0.198443223	6.962696194	37.89380237	7.47E-10	3.44E-08	pseudobulk	edgeR	LRT
Klhl24	0.25674656	5.764031095	37.79450038	7.86E-10	3.60E-08	pseudobulk	edgeR	LRT
Kalrn	0.12398692	11.06774527	37.79163617	7.87E-10	3.60E-08	pseudobulk	edgeR	LRT
Mecr	-0.291497046	5.474647569	37.68691725	8.31E-10	3.79E-08	pseudobulk	edgeR	LRT
Olfm1	0.169606266	7.675968499	37.55287778	8.90E-10	4.05E-08	pseudobulk	edgeR	LRT
P4htm	0.26582946	5.739794456	37.41393634	9.55E-10	4.33E-08	pseudobulk	edgeR	LRT
St8sia3	0.287239175	5.348211699	37.35706069	9.84E-10	4.44E-08	pseudobulk	edgeR	LRT
Dpp6	0.143204965	8.810740818	37.31244577	1.01E-09	4.54E-08	pseudobulk	edgeR	LRT
Gcnt2	0.364711907	4.71909637	37.24354375	1.04E-09	4.69E-08	pseudobulk	edgeR	LRT
Maz	0.32562134	4.899178033	37.07445476	1.14E-09	5.11E-08	pseudobulk	edgeR	LRT
Pcbp2	0.263849924	5.629422624	37.03125184	1.16E-09	5.21E-08	pseudobulk	edgeR	LRT
Foxg1	0.31708335	5.135038674	37.00278014	1.18E-09	5.27E-08	pseudobulk	edgeR	LRT
Klf9	0.235478491	6.114030956	36.91265832	1.24E-09	5.50E-08	pseudobulk	edgeR	LRT
Slc30a3	0.221911846	6.605387065	36.89258281	1.25E-09	5.55E-08	pseudobulk	edgeR	LRT
Stk40	-0.281120595	5.468681805	36.84872218	1.28E-09	5.66E-08	pseudobulk	edgeR	LRT
Rtn4	0.177769949	7.638482133	36.76874683	1.33E-09	5.89E-08	pseudobulk	edgeR	LRT
Syp	0.203864352	6.741406497	36.70348778	1.38E-09	6.07E-08	pseudobulk	edgeR	LRT
Scg5	0.182307572	7.317664161	36.6748683	1.40E-09	6.14E-08	pseudobulk	edgeR	LRT
Mtf2	0.195033477	6.956572681	36.66754131	1.40E-09	6.16E-08	pseudobulk	edgeR	LRT
Rundc3a	0.236144906	6.107722527	36.6350982	1.42E-09	6.25E-08	pseudobulk	edgeR	LRT
Nedd4l	0.142920579	8.818358424	36.583461	1.46E-09	6.41E-08	pseudobulk	edgeR	LRT
Elmo1	0.1879009	7.617204753	36.39779852	1.61E-09	7.00E-08	pseudobulk	edgeR	LRT
Zfhx2	0.247624725	5.836173882	36.28313313	1.71E-09	7.39E-08	pseudobulk	edgeR	LRT
Slc38a1	0.251591369	5.758808133	36.24089483	1.74E-09	7.54E-08	pseudobulk	edgeR	LRT
Prickle1	0.151552704	9.052372946	36.07826349	1.90E-09	8.18E-08	pseudobulk	edgeR	LRT
Dgkg	0.210284582	6.987164148	36.01785164	1.96E-09	8.41E-08	pseudobulk	edgeR	LRT
Fbxw7	0.153180778	8.196908596	35.7947483	2.19E-09	9.41E-08	pseudobulk	edgeR	LRT
Os9	0.295930134	5.330569075	35.73673954	2.26E-09	9.67E-08	pseudobulk	edgeR	LRT
Lzts3	0.22429604	6.139517483	35.69547533	2.31E-09	9.86E-08	pseudobulk	edgeR	LRT
Nrg3os	0.246303683	5.953653696	35.6317836	2.38E-09	1.01E-07	pseudobulk	edgeR	LRT
Kcnc2	0.207427545	8.363873944	35.56632738	2.47E-09	1.04E-07	pseudobulk	edgeR	LRT
Celf5	0.211016917	6.806973476	35.43053941	2.64E-09	1.11E-07	pseudobulk	edgeR	LRT
Mxi1	0.272960412	5.498096321	35.42673034	2.65E-09	1.11E-07	pseudobulk	edgeR	LRT
Atp9a	0.204274762	6.673097324	35.40731612	2.67E-09	1.12E-07	pseudobulk	edgeR	LRT
Pgm2l1	0.201024162	6.965345493	35.40417106	2.68E-09	1.12E-07	pseudobulk	edgeR	LRT
Clstn1	0.160225179	7.840738612	35.32593063	2.79E-09	1.16E-07	pseudobulk	edgeR	LRT
Hspa5	0.241009694	5.880465194	35.31766653	2.80E-09	1.17E-07	pseudobulk	edgeR	LRT
Dcc	0.181518283	9.870589243	35.28807123	2.84E-09	1.18E-07	pseudobulk	edgeR	LRT
Tmem151a	0.239615815	6.116417005	35.10941586	3.12E-09	1.29E-07	pseudobulk	edgeR	LRT
Tom1l1	-0.284989653	5.33205584	35.10460775	3.12E-09	1.29E-07	pseudobulk	edgeR	LRT
Sphkap	0.158948096	8.1907494	35.10147971	3.13E-09	1.29E-07	pseudobulk	edgeR	LRT
Scube1	-0.229600755	6.271870104	35.0471573	3.22E-09	1.33E-07	pseudobulk	edgeR	LRT
Ppip5k1	0.219830942	6.457074546	35.03697607	3.24E-09	1.33E-07	pseudobulk	edgeR	LRT
Pclo	0.134362687	9.530389829	35.03456009	3.24E-09	1.33E-07	pseudobulk	edgeR	LRT
Cyb5b	-0.349051081	4.887030353	35.01662002	3.27E-09	1.34E-07	pseudobulk	edgeR	LRT
Crtc3	0.273906564	5.654535168	35.00757766	3.28E-09	1.35E-07	pseudobulk	edgeR	LRT
Klf13	0.231493098	5.992977193	35.00209343	3.29E-09	1.35E-07	pseudobulk	edgeR	LRT
Prickle2	0.142485023	9.472416672	34.99729745	3.30E-09	1.35E-07	pseudobulk	edgeR	LRT
Madd	0.202110911	6.877923237	34.96098547	3.36E-09	1.37E-07	pseudobulk	edgeR	LRT
Camk2a	0.140335717	9.269240691	34.86259367	3.54E-09	1.44E-07	pseudobulk	edgeR	LRT
Nptx1	0.255430118	5.796256792	34.83327522	3.59E-09	1.46E-07	pseudobulk	edgeR	LRT
Orc3	0.276330277	5.38822427	34.81693016	3.62E-09	1.47E-07	pseudobulk	edgeR	LRT
Hivep2	0.127478335	9.989646965	34.79859545	3.66E-09	1.48E-07	pseudobulk	edgeR	LRT
Pom121	0.315520833	4.902632916	34.77401039	3.70E-09	1.50E-07	pseudobulk	edgeR	LRT
R3hdm2	0.16436655	8.303032542	34.77035928	3.71E-09	1.50E-07	pseudobulk	edgeR	LRT
Serbp1	0.217587322	6.207866055	34.76716546	3.72E-09	1.50E-07	pseudobulk	edgeR	LRT
Dsel	-0.265121331	5.524571502	34.71170158	3.82E-09	1.54E-07	pseudobulk	edgeR	LRT
Syngap1	0.211231397	6.385261337	34.69791557	3.85E-09	1.55E-07	pseudobulk	edgeR	LRT
Nup50	0.370208795	4.584515969	34.6707161	3.90E-09	1.57E-07	pseudobulk	edgeR	LRT
Ogt	0.157099336	7.893110253	34.6392852	3.97E-09	1.59E-07	pseudobulk	edgeR	LRT
Lamp5	0.313815501	5.488944533	34.61568366	4.02E-09	1.61E-07	pseudobulk	edgeR	LRT
Specc1	0.186723751	7.191219004	34.51755359	4.22E-09	1.68E-07	pseudobulk	edgeR	LRT
Platr25	-0.330157434	4.8259045	34.46993145	4.33E-09	1.72E-07	pseudobulk	edgeR	LRT
Kif1b	0.156393704	8.370087987	34.40153339	4.48E-09	1.78E-07	pseudobulk	edgeR	LRT
Add2	0.159058257	7.757529161	34.10068217	5.23E-09	2.07E-07	pseudobulk	edgeR	LRT
Scg3	0.323639754	5.159036788	34.09576541	5.25E-09	2.07E-07	pseudobulk	edgeR	LRT
Rufy3	0.178624018	7.17953974	34.06838388	5.32E-09	2.09E-07	pseudobulk	edgeR	LRT
Eif2ak4	-0.315881994	5.232451182	34.06466482	5.33E-09	2.09E-07	pseudobulk	edgeR	LRT
Ccnl2	0.218700967	6.440851543	33.98832185	5.54E-09	2.17E-07	pseudobulk	edgeR	LRT
Txndc15	0.338578721	4.855084587	33.97575332	5.58E-09	2.18E-07	pseudobulk	edgeR	LRT
Smoc2	0.284624948	5.532176225	33.91351651	5.76E-09	2.25E-07	pseudobulk	edgeR	LRT
Phf21a	0.184911234	7.516614031	33.82846077	6.02E-09	2.35E-07	pseudobulk	edgeR	LRT
Hnrnpul1	0.295805227	5.238785895	33.79907867	6.11E-09	2.37E-07	pseudobulk	edgeR	LRT
Sirpa	0.192315346	6.876418026	33.7975406	6.12E-09	2.37E-07	pseudobulk	edgeR	LRT
Garnl3	-0.186135454	7.620016961	33.72403598	6.35E-09	2.46E-07	pseudobulk	edgeR	LRT
Hdx	-0.245882827	5.740717516	33.68897288	6.47E-09	2.50E-07	pseudobulk	edgeR	LRT
Pcsk5	-0.202064704	7.295843604	33.64881988	6.60E-09	2.54E-07	pseudobulk	edgeR	LRT
Smyd2	-0.343111588	4.627741081	33.54859807	6.95E-09	2.67E-07	pseudobulk	edgeR	LRT
Stxbp6	0.20686503	7.050324383	33.49057975	7.16E-09	2.75E-07	pseudobulk	edgeR	LRT
Nlgn1	0.124057441	12.36528912	33.48240783	7.19E-09	2.75E-07	pseudobulk	edgeR	LRT
Lmo3	0.301042211	5.167038346	33.38655498	7.55E-09	2.88E-07	pseudobulk	edgeR	LRT
